,primitive,messagelength,avgcycles,avgcyclespermessagebyte
0,Umbreon-Forkskinny-64-192,500,742048,1484.096
0,Umbreon-Forkskinny-64-192,1500,2204923,1469.94866666667
0,Umbreon-Forkskinny-64-192,16,28119,1757.4375
0,Umbreon-Forkskinny-64-192,128,191961,1499.6953125
0,Umbreon-Forkskinny-64-192,8,16393,2049.125
0,Umbreon-Forkskinny-128-256,128,155253,1212.9140625
0,Umbreon-Forkskinny-128-256,16,21158,1322.375
0,Umbreon-Forkskinny-128-256,1500,1802479,1201.65266666667
0,Umbreon-Forkskinny-128-256,500,614979,1229.958
0,Umbreon-Forkskinny-128-256,8,21229,2653.625
0,HtMAC-Skinny-128-256,1500,1322394,881.596
0,HtMAC-Skinny-128-256,8,19824.264,2478.033
0,HtMAC-Skinny-128-256,128,115392,901.5
0,HtMAC-Skinny-128-256,500,451953,903.906
0,HtMAC-Skinny-128-256,16,19894.264,1243.3915
0,PMAC-Skinny-128-256,1500,2566641,1711.094
0,PMAC-Skinny-128-256,128,230969,1804.4453125
0,PMAC-Skinny-128-256,8,40854,5106.75
0,PMAC-Skinny-128-256,500,882819,1765.638
0,PMAC-Skinny-128-256,16,40842,2552.625
0,Jolteon-Forkskinny-64-192,16,23644,1477.75
0,Jolteon-Forkskinny-64-192,128,125046,976.921875
0,Jolteon-Forkskinny-64-192,500,465554,931.108
0,Jolteon-Forkskinny-64-192,1500,1370929,913.952666666666
0,Jolteon-Forkskinny-64-192,8,16382,2047.75
0,Jolteon-Forkskinny-128-256,8,21222,2652.75
0,Jolteon-Forkskinny-128-256,500,402122,804.244
0,Jolteon-Forkskinny-128-256,16,21145,1321.5625
0,Jolteon-Forkskinny-128-256,1500,1163828,775.885333333334
0,Jolteon-Forkskinny-128-256,128,107166,837.234375
0,Espeon-Forkskinny-128-256,1500,1162522,775.014666666667
0,Espeon-Forkskinny-128-256,8,21224,2653
0,Espeon-Forkskinny-128-256,500,401684,803.368
0,Espeon-Forkskinny-128-256,128,107056,836.375
0,Espeon-Forkskinny-128-384,16,27941,1746.3125
0,Espeon-Forkskinny-128-384,128,143787,1123.3359375
0,Espeon-Forkskinny-128-384,500,541022,1082.044
0,Espeon-Forkskinny-128-384,8,28004,3500.5
0,Espeon-Forkskinny-128-384,1500,1566977,1044.65133333333
0,AES-GCM-128,64,13346.054,208.53209375
0,AES-GCM-128,32,9181.992,286.93725
0,AES-GCM-128,16,6437.551,402.3469375
0,AES-GCM-128,100,18977.375,189.77375
0,AES-GCM-128,8,6459.033,807.379125
0,AES-GCM-128,500,70347.175,140.69435
0,AES-GCM-SIV-128,32,13368,417.75
0,AES-GCM-SIV-128,8,10843.689,1355.461125
0,AES-GCM-SIV-128,16,10852,678.25
0,AES-GCM-SIV-128,100,25914,259.14
0,AES-GCM-SIV-128,500,88789,177.578
0,AES-GCM-SIV-128,64,18398,287.46875
0,Jolteon-AES-128,16,4887.037,305.4398125
0,Jolteon-AES-128,8,4870.578,608.82225
0,Jolteon-AES-128,32,7000.489,218.76528125
0,Jolteon-AES-128,64,11067.351,172.927359375
0,Jolteon-AES-128,100,17076.197,170.76197
0,Jolteon-AES-128,500,67973.188,135.946376
0,Espeon-AES-128,8,10450.513,1306.314125
0,Espeon-AES-128,500,116122.408,232.244816
0,Espeon-AES-128,16,10450.697,653.1685625
0,Espeon-AES-128,32,13845.5,432.671875
0,Espeon-AES-128,64,20664.874,322.88865625
0,Espeon-AES-128,100,30879.258,308.79258
